,track_name,artist_name,cm_id,label,release_date,rank,weekly_posts,add_date,velocity,pre_rank,peak_rank,peak_date,time_on_chart,rank_week_start,weekly_posts_start,week_start_date,rank_week_end,weekly_posts_end,week_end_date
10,Toy,Netta,18759175.0,Tedy,2018-03-11 00:00:00+00:00,11,423000,2020-08-15 00:00:00+00:00,4.85714285714286,18.0,5,2020-08-17 00:00:00+00:00,59,45,172200,2020-08-08 00:00:00+00:00,11,423000,2020-08-15 00:00:00+00:00
11,The Chicken Wing Beat,Ricky Desktop,29891961.0,Affiliate Records,2020-06-13 00:00:00+00:00,12,404300,2020-08-15 00:00:00+00:00,1.28571428571429,19.0,9,2020-08-17 00:00:00+00:00,20,21,310000,2020-08-08 00:00:00+00:00,12,404300,2020-08-15 00:00:00+00:00
12,Hatchback,Cochise,26059560.0,Repost Network,2019-09-23 00:00:00+00:00,13,400000,2020-08-15 00:00:00+00:00,-0.571428571428571,14.0,7,2020-08-11 00:00:00+00:00,59,9,500000,2020-08-08 00:00:00+00:00,13,400000,2020-08-15 00:00:00+00:00
13,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Conkarah,24879479.0,S-Curve Records,2019-08-16 00:00:00+00:00,14,400000,2020-08-15 00:00:00+00:00,1.42857142857143,25.0,1,2020-06-10 00:00:00+00:00,87,24,300000,2020-08-08 00:00:00+00:00,14,400000,2020-08-15 00:00:00+00:00
14,What If (I Told You I Like You),Johnny Orlando & Mackenzie Ziegler,19251938.0,"UMG Recordings, Inc.",2018-06-15 00:00:00+00:00,15,400000,2020-08-15 00:00:00+00:00,-1.71428571428571,11.0,3,2020-08-05 00:00:00+00:00,115,3,700000,2020-08-08 00:00:00+00:00,15,400000,2020-08-15 00:00:00+00:00
15,3 Musketeers (feat. NextYoungin),NextYoungin & ppcocaine,,,,16,389600,2020-08-15 00:00:00+00:00,3.85714285714286,17.0,14,2020-08-18 00:00:00+00:00,21,43,196100,2020-08-08 00:00:00+00:00,16,389600,2020-08-15 00:00:00+00:00
16,"Ay, DiOs Mío!",KAROL G,30064736.0,UMLE - Latino,2020-07-10 00:00:00+00:00,17,387600,2020-08-15 00:00:00+00:00,0.428571428571429,8.0,8,2020-08-14 00:00:00+00:00,31,20,373200,2020-08-08 00:00:00+00:00,17,387600,2020-08-15 00:00:00+00:00
17,Tattoo - Remix with Camilo,Rauw Alejandro & Camilo,28466568.0,"(SME US Latin) Duars Entertainment, Corp. (2)",2020-02-13 00:00:00+00:00,18,300000,2020-08-15 00:00:00+00:00,-0.285714285714286,12.0,12,2020-08-14 00:00:00+00:00,31,16,400000,2020-08-08 00:00:00+00:00,18,300000,2020-08-15 00:00:00+00:00
18,Laxed (Siren Beat),Jawsh 685,29203381.0,Jawsh 685,2020-04-24 00:00:00+00:00,19,300000,2020-08-15 00:00:00+00:00,0.0,16.0,1,2020-05-18 00:00:00+00:00,103,19,400000,2020-08-08 00:00:00+00:00,19,300000,2020-08-15 00:00:00+00:00
19,Bandook,Nirvair Pannu,29644559.0,Juke Dock,2020-05-30 00:00:00+00:00,20,300000,2020-08-15 00:00:00+00:00,2.42857142857143,38.0,20,2020-08-09 00:00:00+00:00,43,37,200000,2020-08-08 00:00:00+00:00,20,300000,2020-08-15 00:00:00+00:00
20,Золото ( Rakurs & Ramirez Remix),Kartashow/Мари Краймбрери,24199241.0,Klever Label,2019-06-18 00:00:00+00:00,21,300000,2020-08-15 00:00:00+00:00,2.57142857142857,26.0,19,2020-08-11 00:00:00+00:00,126,39,200000,2020-08-08 00:00:00+00:00,21,300000,2020-08-15 00:00:00+00:00
21,Classical Music,Classical Music,20877140.0,Classical Music,2011-02-03 00:00:00+00:00,22,300000,2020-08-15 00:00:00+00:00,2.57142857142857,41.0,22,2020-08-12 00:00:00+00:00,104,40,200000,2020-08-08 00:00:00+00:00,22,300000,2020-08-15 00:00:00+00:00
22,Savage Love (Laxed - Siren Beat),Jawsh 685 & Jason Derulo,29751924.0,Columbia,2020-06-11 00:00:00+00:00,23,300000,2020-08-15 00:00:00+00:00,-0.857142857142857,20.0,15,2020-08-02 00:00:00+00:00,75,17,400000,2020-08-08 00:00:00+00:00,23,300000,2020-08-15 00:00:00+00:00
23,TKN,ROSALÍA & Travis Scott,29592223.0,Columbia,2020-05-28 00:00:00+00:00,24,300000,2020-08-15 00:00:00+00:00,-0.857142857142857,9.0,9,2020-08-14 00:00:00+00:00,57,18,400000,2020-08-08 00:00:00+00:00,24,300000,2020-08-15 00:00:00+00:00
24,Dream Girl,Ir Sais,16928605.0,Ir-sais,2017-09-27 00:00:00+00:00,25,300000,2020-08-15 00:00:00+00:00,-2.42857142857143,13.0,1,2020-07-03 00:00:00+00:00,86,8,500000,2020-08-08 00:00:00+00:00,25,300000,2020-08-15 00:00:00+00:00
25,The Boat Beat,Ricky Desktop,29602162.0,Affiliate Records,2020-05-12 00:00:00+00:00,26,300000,2020-08-15 00:00:00+00:00,-1.85714285714286,24.0,6,2020-07-21 00:00:00+00:00,65,13,400000,2020-08-08 00:00:00+00:00,26,300000,2020-08-15 00:00:00+00:00
26,paparazzi,nickandsienna,,,,27,300000,2020-08-15 00:00:00+00:00,,23.0,8,2020-04-14 00:00:00+00:00,70,62,100000,2020-08-09 00:00:00+00:00,27,300000,2020-08-15 00:00:00+00:00
27,Flexin',Lit Killah & Bizarrap,,,,28,232300,2020-08-15 00:00:00+00:00,2.57142857142857,28.0,25,2020-08-18 00:00:00+00:00,20,46,143900,2020-08-08 00:00:00+00:00,28,232300,2020-08-15 00:00:00+00:00
28,For The Night,Pop Smoke,29991795.0,Victor Victor Worldwide,2020-07-03 00:00:00+00:00,29,212700,2020-08-15 00:00:00+00:00,,,26,2020-08-18 00:00:00+00:00,4,29,212700,2020-08-15 00:00:00+00:00,29,212700,2020-08-15 00:00:00+00:00
29,БЕГИ feat. Poët,Dj Smash,,,,30,209500,2020-08-15 00:00:00+00:00,13.4285714285714,44.0,29,2020-08-18 00:00:00+00:00,12,124,52969,2020-08-08 00:00:00+00:00,30,209500,2020-08-15 00:00:00+00:00
30,Пикачу,MIA BOYKA & Егор Шип,,,,31,201500,2020-08-15 00:00:00+00:00,-0.428571428571429,29.0,26,2020-08-11 00:00:00+00:00,17,28,218800,2020-08-08 00:00:00+00:00,31,201500,2020-08-15 00:00:00+00:00
31,Surrender,Natalie Taylor,14341447.0,Natalie Taylor,2015-10-29 00:00:00+00:00,32,200000,2020-08-15 00:00:00+00:00,1.42857142857143,108.0,25,2020-06-10 00:00:00+00:00,133,42,200000,2020-08-08 00:00:00+00:00,32,200000,2020-08-15 00:00:00+00:00
32,Frikitona,DJ Ofreck,29169736.0,DJ Ofreck,2019-05-17 00:00:00+00:00,33,200000,2020-08-15 00:00:00+00:00,6.85714285714286,92.0,26,2020-07-11 00:00:00+00:00,63,81,100000,2020-08-08 00:00:00+00:00,33,200000,2020-08-15 00:00:00+00:00
33,ໃສ່ໃຈໄດ້ແຕ່ມອງ,Gx2,,,,34,200000,2020-08-15 00:00:00+00:00,0.285714285714286,30.0,14,2020-07-29 00:00:00+00:00,28,36,200000,2020-08-08 00:00:00+00:00,34,200000,2020-08-15 00:00:00+00:00
34,Relación,Sech,28884520.0,Rich Music,2020-04-02 00:00:00+00:00,35,200000,2020-08-15 00:00:00+00:00,-0.285714285714286,43.0,12,2020-07-01 00:00:00+00:00,63,33,200000,2020-08-08 00:00:00+00:00,35,200000,2020-08-15 00:00:00+00:00
35,Kesha - Take It Off,很傻的小沙雕｛鬼滅之刃｝,15674027.0,Universal Music Strategic Marketing,2010-10-08 00:00:00+00:00,36,200000,2020-08-15 00:00:00+00:00,,34.0,28,2020-04-01 00:00:00+00:00,113,57,100000,2020-08-09 00:00:00+00:00,36,200000,2020-08-15 00:00:00+00:00
36,kream bebiisan edition,bebiisan,,,,37,200000,2020-08-15 00:00:00+00:00,0.571428571428571,42.0,4,2020-06-10 00:00:00+00:00,72,41,200000,2020-08-08 00:00:00+00:00,37,200000,2020-08-15 00:00:00+00:00
37,Muffins In The Freezer,Tiagz,29989564.0,Epic,2020-07-03 00:00:00+00:00,38,200000,2020-08-15 00:00:00+00:00,-3.28571428571429,22.0,11,2020-07-31 00:00:00+00:00,26,15,400000,2020-08-08 00:00:00+00:00,38,200000,2020-08-15 00:00:00+00:00
38,OUT WEST,JACKBOYS & Travis Scott,28009698.0,Cactus Jack / Epic,2019-12-27 00:00:00+00:00,39,200000,2020-08-15 00:00:00+00:00,,37.0,4,2020-03-09 00:00:00+00:00,82,54,100000,2020-08-11 00:00:00+00:00,39,200000,2020-08-15 00:00:00+00:00
39,Coño,Jason Derulo & Puri & Jhorrmountain,,,,40,200000,2020-08-15 00:00:00+00:00,-2.42857142857143,36.0,9,2020-07-20 00:00:00+00:00,30,23,300000,2020-08-08 00:00:00+00:00,40,200000,2020-08-15 00:00:00+00:00
40,Bruh,Hovey Benjamin,15971304.0,Fun & Inclusive,2017-06-16 00:00:00+00:00,41,200000,2020-08-15 00:00:00+00:00,-2.14285714285714,27.0,21,2020-08-05 00:00:00+00:00,32,26,253900,2020-08-08 00:00:00+00:00,41,200000,2020-08-15 00:00:00+00:00
41,Better,Valentino Khan & Wuki,24686070.0,Mad Decent,2019-07-26 00:00:00+00:00,42,200000,2020-08-15 00:00:00+00:00,-4.0,21.0,10,2020-07-31 00:00:00+00:00,39,14,400000,2020-08-08 00:00:00+00:00,42,200000,2020-08-15 00:00:00+00:00
42,Hey Julie! (feat. Lil Yachty),KYLE,22061687.0,independently popular.,2018-12-03 00:00:00+00:00,43,200000,2020-08-15 00:00:00+00:00,,33.0,26,2020-08-17 00:00:00+00:00,11,63,100000,2020-08-11 00:00:00+00:00,43,200000,2020-08-15 00:00:00+00:00
43,Pakistan Zindabad,Sahir Ali Bagga,,,,44,196900,2020-08-15 00:00:00+00:00,27.0,126.0,31,2020-08-17 00:00:00+00:00,113,233,17900,2020-08-08 00:00:00+00:00,44,196900,2020-08-15 00:00:00+00:00
44,Şiki Şiki,Ece Ronay,30690393.0,Babba Medya,2020-08-01 00:00:00+00:00,45,181700,2020-08-15 00:00:00+00:00,,45.0,44,2020-08-11 00:00:00+00:00,8,44,154200,2020-08-11 00:00:00+00:00,45,181700,2020-08-15 00:00:00+00:00
45,24,Money Man,28650243.0,Black Circle / EMPIRE,2020-03-02 00:00:00+00:00,46,170200,2020-08-15 00:00:00+00:00,-2.28571428571429,46.0,30,2020-08-08 00:00:00+00:00,62,30,203800,2020-08-08 00:00:00+00:00,46,170200,2020-08-15 00:00:00+00:00
46,마리아 (Maria),화사 (Hwa Sa),,,,47,162600,2020-08-15 00:00:00+00:00,-2.57142857142857,47.0,29,2020-08-08 00:00:00+00:00,28,29,211300,2020-08-08 00:00:00+00:00,47,162600,2020-08-15 00:00:00+00:00
47,Why are people using this wtf,sphintuscarmen,,,,48,147300,2020-08-15 00:00:00+00:00,0.142857142857143,49.0,46,2020-08-10 00:00:00+00:00,13,49,101700,2020-08-08 00:00:00+00:00,48,147300,2020-08-15 00:00:00+00:00
48,Oh Juliana,Niack,30019185.0,Niack,2020-06-30 00:00:00+00:00,49,138600,2020-08-15 00:00:00+00:00,,,49,2020-08-15 00:00:00+00:00,4,49,138600,2020-08-15 00:00:00+00:00,49,138600,2020-08-15 00:00:00+00:00
49,Kimi No Toriko,Rizky Ayuba,29619218.0,Rizky Ayuba,2020-05-03 00:00:00+00:00,50,133700,2020-08-15 00:00:00+00:00,9.14285714285714,48.0,48,2020-08-14 00:00:00+00:00,28,114,68200,2020-08-08 00:00:00+00:00,50,133700,2020-08-15 00:00:00+00:00
50,Papás,Mau y Ricky,30780989.0,Sony Music Latin,2020-08-06 00:00:00+00:00,51,121794,2020-08-15 00:00:00+00:00,,120.0,27,2020-08-18 00:00:00+00:00,5,120,90893,2020-08-14 00:00:00+00:00,51,121794,2020-08-15 00:00:00+00:00
51,Mi Pan Su Su Sum,tiktokers Latin,,,,52,121100,2020-08-15 00:00:00+00:00,8.28571428571429,52.0,52,2020-08-14 00:00:00+00:00,12,110,76700,2020-08-08 00:00:00+00:00,52,121100,2020-08-15 00:00:00+00:00
52,Knock at the Door,Playsongs People,30729704.0,Playsongs Publications Ltd,2017-03-31 00:00:00+00:00,53,115400,2020-08-15 00:00:00+00:00,11.1428571428571,54.0,53,2020-08-15 00:00:00+00:00,15,131,45800,2020-08-08 00:00:00+00:00,53,115400,2020-08-15 00:00:00+00:00
53,Oompa Loompa,Sig,30199673.0,1061390 Records DK,2019-09-30 00:00:00+00:00,54,114300,2020-08-15 00:00:00+00:00,-1.0,51.0,45,2020-08-11 00:00:00+00:00,34,47,124100,2020-08-08 00:00:00+00:00,54,114300,2020-08-15 00:00:00+00:00
54,Trava na Beleza Pose de Maloqueira,Miury Dj & Jaula das Gostosudas,,,,55,107200,2020-08-15 00:00:00+00:00,,53.0,50,2020-08-11 00:00:00+00:00,8,50,109100,2020-08-11 00:00:00+00:00,55,107200,2020-08-15 00:00:00+00:00
55,Play With Me,Foolio,30486538.0,Foolio,2020-07-26 00:00:00+00:00,56,100700,2020-08-15 00:00:00+00:00,,,56,2020-08-15 00:00:00+00:00,4,56,100700,2020-08-15 00:00:00+00:00,56,100700,2020-08-15 00:00:00+00:00
56,Monkeys Spinning Monkeys,Kevin MacLeod,17158836.0,Incompetech,2014-12-30 00:00:00+00:00,57,100400,2020-08-15 00:00:00+00:00,7.14285714285714,116.0,48,2020-07-14 00:00:00+00:00,63,107,87300,2020-08-08 00:00:00+00:00,57,100400,2020-08-15 00:00:00+00:00
57,Wipe It Down,BMW KENNY,29345768.0,BMW,2020-04-27 00:00:00+00:00,58,100000,2020-08-15 00:00:00+00:00,,68.0,8,2020-05-27 00:00:00+00:00,76,68,100000,2020-08-14 00:00:00+00:00,58,100000,2020-08-15 00:00:00+00:00
58,se essa vida fosse um filme,GIULIA BE,28855558.0,WM Brazil,2020-03-27 00:00:00+00:00,59,100000,2020-08-15 00:00:00+00:00,-4.57142857142857,55.0,26,2020-07-30 00:00:00+00:00,27,27,220000,2020-08-08 00:00:00+00:00,59,100000,2020-08-15 00:00:00+00:00
59,Welcome to the Party,Diplo & French Montana & Lil Pump,,,,60,100000,2020-08-15 00:00:00+00:00,,89.0,60,2020-08-15 00:00:00+00:00,37,60,100000,2020-08-15 00:00:00+00:00,60,100000,2020-08-15 00:00:00+00:00
60,KUMALALA SAVESTA Cris Palmer,cris.palmer,,,,61,100000,2020-08-15 00:00:00+00:00,2.57142857142857,69.0,32,2020-08-18 00:00:00+00:00,41,79,100000,2020-08-08 00:00:00+00:00,61,100000,2020-08-15 00:00:00+00:00
61,Believer [NSG Remix],Romy Wave,,,,62,100000,2020-08-15 00:00:00+00:00,-1.28571428571429,73.0,29,2020-07-03 00:00:00+00:00,149,53,100000,2020-08-08 00:00:00+00:00,62,100000,2020-08-15 00:00:00+00:00
62,Mariposa,Peach Tree Rascals,25011716.0,Peach Tree Rascals,2019-08-28 00:00:00+00:00,63,100000,2020-08-15 00:00:00+00:00,,71.0,63,2020-08-15 00:00:00+00:00,5,71,100000,2020-08-14 00:00:00+00:00,63,100000,2020-08-15 00:00:00+00:00
63,Stunnin' (feat. Harm Franklin),Curtis Waters,29465238.0,Curtis Waters,2020-05-19 00:00:00+00:00,64,100000,2020-08-15 00:00:00+00:00,-2.85714285714286,32.0,32,2020-08-14 00:00:00+00:00,60,44,173100,2020-08-08 00:00:00+00:00,64,100000,2020-08-15 00:00:00+00:00
64,HAHA,lil darkie,26235905.0,Repost Network,2019-10-12 00:00:00+00:00,65,100000,2020-08-15 00:00:00+00:00,4.14285714285714,59.0,5,2020-06-28 00:00:00+00:00,61,94,100000,2020-08-08 00:00:00+00:00,65,100000,2020-08-15 00:00:00+00:00
65,Future,TikTok,,,,66,100000,2020-08-15 00:00:00+00:00,,61.0,57,2020-07-14 00:00:00+00:00,106,61,100000,2020-08-14 00:00:00+00:00,66,100000,2020-08-15 00:00:00+00:00
66,Inside Their Head,TT remix,,,,67,100000,2020-08-15 00:00:00+00:00,,120.0,35,2020-02-07 00:00:00+00:00,106,67,100000,2020-08-15 00:00:00+00:00,67,100000,2020-08-15 00:00:00+00:00
67,Karin dan Dewi (remix),TramAnh🙆‍♀️❌,,,,68,100000,2020-08-15 00:00:00+00:00,-2.28571428571429,35.0,8,2020-06-02 00:00:00+00:00,163,52,100000,2020-08-08 00:00:00+00:00,68,100000,2020-08-15 00:00:00+00:00
68,i'm the boss,_.asl.sweetie._,,,,69,100000,2020-08-15 00:00:00+00:00,,67.0,67,2020-08-14 00:00:00+00:00,60,67,100000,2020-08-14 00:00:00+00:00,69,100000,2020-08-15 00:00:00+00:00
69,Summer Days,Martin Garrix / Macklemore / Patrick Stump,22886113.0,Epic Amsterdam,2019-04-25 00:00:00+00:00,70,100000,2020-08-15 00:00:00+00:00,39.5714285714286,58.0,58,2020-08-14 00:00:00+00:00,160,347,10300,2020-08-08 00:00:00+00:00,70,100000,2020-08-15 00:00:00+00:00
70,Happy Birthday,Vitamin A,29101133.0,Vitamin A,2016-04-20 00:00:00+00:00,71,100000,2020-08-15 00:00:00+00:00,,101.0,36,2020-06-02 00:00:00+00:00,62,71,100000,2020-08-15 00:00:00+00:00,71,100000,2020-08-15 00:00:00+00:00
71,Boys,チャーリーエックスシーエックス,12450159.0,Atlantic Records UK,2017-07-26 00:00:00+00:00,72,100000,2020-08-15 00:00:00+00:00,,95.0,37,2020-02-05 00:00:00+00:00,125,72,100000,2020-08-15 00:00:00+00:00,72,100000,2020-08-15 00:00:00+00:00
72,Play Date,Melanie Martinez,15090401.0,Atlantic Records,2015-08-14 00:00:00+00:00,73,100000,2020-08-15 00:00:00+00:00,4.14285714285714,95.0,12,2020-06-02 00:00:00+00:00,90,102,100000,2020-08-08 00:00:00+00:00,73,100000,2020-08-15 00:00:00+00:00
73,Kasih Slow,Nonna 3In1,,,,74,100000,2020-08-15 00:00:00+00:00,,57.0,14,2020-06-02 00:00:00+00:00,99,59,100000,2020-08-13 00:00:00+00:00,74,100000,2020-08-15 00:00:00+00:00
74,Pump,Valentino Khan,16090524.0,Mad Decent,2017-05-26 00:00:00+00:00,75,100000,2020-08-15 00:00:00+00:00,3.0,107.0,15,2020-02-17 00:00:00+00:00,164,96,100000,2020-08-08 00:00:00+00:00,75,100000,2020-08-15 00:00:00+00:00
75,dudada dudada,FUNNY,,,,76,100000,2020-08-15 00:00:00+00:00,2.14285714285714,56.0,33,2020-08-18 00:00:00+00:00,158,91,100000,2020-08-08 00:00:00+00:00,76,100000,2020-08-15 00:00:00+00:00
76,Bass Da Da Da,Shou,28795552.0,Headass Records,2020-03-13 00:00:00+00:00,77,100000,2020-08-15 00:00:00+00:00,,104.0,59,2020-07-20 00:00:00+00:00,15,62,100000,2020-08-12 00:00:00+00:00,77,100000,2020-08-15 00:00:00+00:00
77,Wag ka mag alala makukuha din kita,Hannahrie Silva,,,,78,100000,2020-08-15 00:00:00+00:00,,83.0,57,2020-08-11 00:00:00+00:00,47,57,100000,2020-08-10 00:00:00+00:00,78,100000,2020-08-15 00:00:00+00:00
78,Billie Eilish X Matt Stefanina Remix,Jiro Morato ⍟,,,,79,100000,2020-08-15 00:00:00+00:00,,96.0,21,2020-07-10 00:00:00+00:00,49,59,100000,2020-08-10 00:00:00+00:00,79,100000,2020-08-15 00:00:00+00:00
79,Myself,Bazzi,19040153.0,iamcosmic,2018-04-12 00:00:00+00:00,80,100000,2020-08-15 00:00:00+00:00,,62.0,48,2020-06-08 00:00:00+00:00,137,67,100000,2020-08-13 00:00:00+00:00,80,100000,2020-08-15 00:00:00+00:00
80,Joker,RIZXTAR,,,,81,100000,2020-08-15 00:00:00+00:00,,60.0,60,2020-08-14 00:00:00+00:00,89,61,100000,2020-08-13 00:00:00+00:00,81,100000,2020-08-15 00:00:00+00:00
81,ROCKSTAR,"DaBaby, Roddy Ricch",29099003.0,South Coast Music Group/Interscope Records,2020-04-17 00:00:00+00:00,82,100000,2020-08-15 00:00:00+00:00,-8.57142857142857,40.0,8,2020-07-03 00:00:00+00:00,81,22,300000,2020-08-08 00:00:00+00:00,82,100000,2020-08-15 00:00:00+00:00
82,Make Some TikTok,TikTok,24008840.0,DANCEANDLOVE,2019-05-22 00:00:00+00:00,83,100000,2020-08-15 00:00:00+00:00,2.85714285714286,75.0,29,2020-02-26 00:00:00+00:00,162,103,100000,2020-08-08 00:00:00+00:00,83,100000,2020-08-15 00:00:00+00:00
83,X.O,the Limba & Andro,29497157.0,The Limba,2020-05-15 00:00:00+00:00,84,100000,2020-08-15 00:00:00+00:00,,99.0,22,2020-06-23 00:00:00+00:00,52,51,100000,2020-08-10 00:00:00+00:00,84,100000,2020-08-15 00:00:00+00:00
84,Countdown,TikTok,,,,85,100000,2020-08-15 00:00:00+00:00,,86.0,40,2020-02-17 00:00:00+00:00,126,58,100000,2020-08-11 00:00:00+00:00,85,100000,2020-08-15 00:00:00+00:00
85,TransitionChallenge,xforgotten_audiosx,,,,86,100000,2020-08-15 00:00:00+00:00,,64.0,20,2020-05-23 00:00:00+00:00,103,60,100000,2020-08-13 00:00:00+00:00,86,100000,2020-08-15 00:00:00+00:00
86,feeling,Official Sound Studio,,,,87,100000,2020-08-15 00:00:00+00:00,1.85714285714286,87.0,14,2020-02-12 00:00:00+00:00,162,100,100000,2020-08-08 00:00:00+00:00,87,100000,2020-08-15 00:00:00+00:00
87,"1, 2, 3, 4 (One, Two, Three, Four) - Fun Elektro Mix",Funbeat,21819135.0,Gardenia Records,2012-01-01 00:00:00+00:00,88,100000,2020-08-15 00:00:00+00:00,1.0,111.0,31,2020-06-02 00:00:00+00:00,163,95,100000,2020-08-08 00:00:00+00:00,88,100000,2020-08-15 00:00:00+00:00
88,Run free,Deep Chills feat. IVIE,13646389.0,Miami Beats,2017-08-18 00:00:00+00:00,89,100000,2020-08-15 00:00:00+00:00,,88.0,49,2020-08-10 00:00:00+00:00,101,49,100000,2020-08-10 00:00:00+00:00,89,100000,2020-08-15 00:00:00+00:00
89,Bass Da Da Da,Shou,28795552.0,Headass Records,2020-03-13 00:00:00+00:00,90,100000,2020-08-15 00:00:00+00:00,,112.0,43,2020-06-02 00:00:00+00:00,74,54,100000,2020-08-10 00:00:00+00:00,90,100000,2020-08-15 00:00:00+00:00
90,Lose Control,Meduza & Becky Hill & Goodboys,25866511.0,Virgin,2019-10-11 00:00:00+00:00,91,100000,2020-08-15 00:00:00+00:00,,91.0,5,2020-04-16 00:00:00+00:00,140,52,100000,2020-08-09 00:00:00+00:00,91,100000,2020-08-15 00:00:00+00:00
91,La Jeepeta,Nio Garcia & Brray & JuanKa,29185655.0,"2020 Flow La Movie, Inc. & Los Magicos, LLC | Powered by GLAD Empire,",2020-04-24 00:00:00+00:00,92,100000,2020-08-15 00:00:00+00:00,-8.57142857142857,113.0,26,2020-08-03 00:00:00+00:00,60,32,200000,2020-08-08 00:00:00+00:00,92,100000,2020-08-15 00:00:00+00:00
92,Renee,Sales,14305216.0,SALES,2014-09-22 00:00:00+00:00,93,100000,2020-08-15 00:00:00+00:00,-7.85714285714286,90.0,23,2020-07-13 00:00:00+00:00,41,38,200000,2020-08-08 00:00:00+00:00,93,100000,2020-08-15 00:00:00+00:00
93,Woah,KRYPTO9095,22809467.0,KSG Records,2019-03-29 00:00:00+00:00,94,100000,2020-08-15 00:00:00+00:00,0.571428571428571,98.0,16,2020-05-12 00:00:00+00:00,138,98,100000,2020-08-08 00:00:00+00:00,94,100000,2020-08-15 00:00:00+00:00
94,Famous (I'm the One),Mozzy & IAMSU!,20781228.0,Mozzy Records / EMPIRE,2018-10-05 00:00:00+00:00,95,100000,2020-08-15 00:00:00+00:00,-2.14285714285714,89.0,19,2020-07-27 00:00:00+00:00,27,80,100000,2020-08-08 00:00:00+00:00,95,100000,2020-08-15 00:00:00+00:00
95,Kolors,Monte Booker & Smino,13755632.0,Soulection,2016-06-29 00:00:00+00:00,96,100000,2020-08-15 00:00:00+00:00,-10.1428571428571,39.0,1,2020-07-06 00:00:00+00:00,63,25,300000,2020-08-08 00:00:00+00:00,96,100000,2020-08-15 00:00:00+00:00
96,High Fashion (feat. Mustard),Roddy Ricch,27599219.0,Atlantic Records,2019-12-06 00:00:00+00:00,97,100000,2020-08-15 00:00:00+00:00,,80.0,52,2020-08-10 00:00:00+00:00,88,54,100000,2020-08-09 00:00:00+00:00,97,100000,2020-08-15 00:00:00+00:00
