,timestamp,artist,cm_artist_id,popularity
0,2019-11-18T00:00:00.000Z,Tony Kakkar,29892,64
1,2019-11-19T00:00:00.000Z,Tony Kakkar,29892,64
2,2019-11-20T00:00:00.000Z,Tony Kakkar,29892,64
3,2019-11-21T00:00:00.000Z,Tony Kakkar,29892,64
4,2019-11-22T00:00:00.000Z,Tony Kakkar,29892,64
5,2019-11-23T00:00:00.000Z,Tony Kakkar,29892,64
6,2019-11-24T00:00:00.000Z,Tony Kakkar,29892,64
7,2019-11-25T00:00:00.000Z,Tony Kakkar,29892,64
8,2019-11-26T00:00:00.000Z,Tony Kakkar,29892,64
9,2019-11-27T00:00:00.000Z,Tony Kakkar,29892,65
10,2019-11-28T00:00:00.000Z,Tony Kakkar,29892,65
11,2019-11-29T00:00:00.000Z,Tony Kakkar,29892,65
12,2019-11-30T00:00:00.000Z,Tony Kakkar,29892,65
13,2019-12-01T00:00:00.000Z,Tony Kakkar,29892,65
14,2019-12-02T00:00:00.000Z,Tony Kakkar,29892,65
15,2019-12-03T00:00:00.000Z,Tony Kakkar,29892,65
16,2019-12-04T00:00:00.000Z,Tony Kakkar,29892,65
17,2019-12-05T00:00:00.000Z,Tony Kakkar,29892,65
18,2019-12-07T00:00:00.000Z,Tony Kakkar,29892,65
19,2019-12-08T00:00:00.000Z,Tony Kakkar,29892,65
20,2019-12-10T00:00:00.000Z,Tony Kakkar,29892,65
21,2019-12-11T00:00:00.000Z,Tony Kakkar,29892,65
22,2019-12-13T00:00:00.000Z,Tony Kakkar,29892,65
23,2019-12-15T00:00:00.000Z,Tony Kakkar,29892,66
24,2019-12-21T00:00:00.000Z,Tony Kakkar,29892,66
25,2019-12-29T00:00:00.000Z,Tony Kakkar,29892,66
26,2019-12-31T00:00:00.000Z,Tony Kakkar,29892,66
27,2020-01-02T00:00:00.000Z,Tony Kakkar,29892,67
28,2020-01-04T00:00:00.000Z,Tony Kakkar,29892,67
29,2020-01-08T00:00:00.000Z,Tony Kakkar,29892,67
30,2020-01-10T00:00:00.000Z,Tony Kakkar,29892,67
31,2020-01-12T00:00:00.000Z,Tony Kakkar,29892,67
32,2020-01-16T00:00:00.000Z,Tony Kakkar,29892,67
33,2020-01-18T00:00:00.000Z,Tony Kakkar,29892,67
34,2020-01-22T00:00:00.000Z,Tony Kakkar,29892,67
35,2020-01-24T00:00:00.000Z,Tony Kakkar,29892,67
36,2020-01-26T00:00:00.000Z,Tony Kakkar,29892,67
37,2020-01-28T00:00:00.000Z,Tony Kakkar,29892,67
38,2020-01-30T00:00:00.000Z,Tony Kakkar,29892,67
39,2020-02-03T00:00:00.000Z,Tony Kakkar,29892,66
40,2020-02-05T00:00:00.000Z,Tony Kakkar,29892,66
41,2020-02-07T00:00:00.000Z,Tony Kakkar,29892,66
42,2020-02-09T00:00:00.000Z,Tony Kakkar,29892,66
43,2020-02-13T00:00:00.000Z,Tony Kakkar,29892,66
44,2020-02-17T00:00:00.000Z,Tony Kakkar,29892,66
45,2020-02-23T00:00:00.000Z,Tony Kakkar,29892,66
46,2020-02-25T00:00:00.000Z,Tony Kakkar,29892,66
47,2020-02-27T00:00:00.000Z,Tony Kakkar,29892,66
48,2020-02-29T00:00:00.000Z,Tony Kakkar,29892,67
49,2020-03-06T00:00:00.000Z,Tony Kakkar,29892,65
50,2020-03-08T00:00:00.000Z,Tony Kakkar,29892,65
51,2020-03-10T00:00:00.000Z,Tony Kakkar,29892,64
52,2020-03-12T00:00:00.000Z,Tony Kakkar,29892,64
53,2020-03-14T00:00:00.000Z,Tony Kakkar,29892,64
54,2020-03-18T00:00:00.000Z,Tony Kakkar,29892,63
55,2020-03-19T00:00:00.000Z,Tony Kakkar,29892,63
56,2020-03-20T00:00:00.000Z,Tony Kakkar,29892,63
57,2020-03-21T00:00:00.000Z,Tony Kakkar,29892,63
58,2020-03-22T00:00:00.000Z,Tony Kakkar,29892,63
59,2020-03-23T00:00:00.000Z,Tony Kakkar,29892,63
60,2020-03-24T00:00:00.000Z,Tony Kakkar,29892,63
61,2020-03-25T00:00:00.000Z,Tony Kakkar,29892,63
62,2020-03-26T00:00:00.000Z,Tony Kakkar,29892,63
63,2020-03-27T00:00:00.000Z,Tony Kakkar,29892,63
64,2020-03-28T00:00:00.000Z,Tony Kakkar,29892,63
65,2020-03-29T00:00:00.000Z,Tony Kakkar,29892,63
66,2020-03-30T00:00:00.000Z,Tony Kakkar,29892,63
67,2020-03-31T00:00:00.000Z,Tony Kakkar,29892,63
68,2020-04-01T00:00:00.000Z,Tony Kakkar,29892,63
69,2020-04-02T00:00:00.000Z,Tony Kakkar,29892,63
70,2020-04-03T00:00:00.000Z,Tony Kakkar,29892,63
71,2020-04-04T00:00:00.000Z,Tony Kakkar,29892,63
72,2020-04-05T00:00:00.000Z,Tony Kakkar,29892,63
73,2020-04-06T00:00:00.000Z,Tony Kakkar,29892,63
74,2020-04-07T00:00:00.000Z,Tony Kakkar,29892,63
75,2020-04-08T00:00:00.000Z,Tony Kakkar,29892,63
76,2020-04-09T00:00:00.000Z,Tony Kakkar,29892,63
77,2020-04-10T00:00:00.000Z,Tony Kakkar,29892,63
78,2020-04-11T00:00:00.000Z,Tony Kakkar,29892,64
79,2020-04-12T00:00:00.000Z,Tony Kakkar,29892,64
80,2020-04-13T00:00:00.000Z,Tony Kakkar,29892,64
81,2020-04-14T00:00:00.000Z,Tony Kakkar,29892,64
82,2020-04-15T00:00:00.000Z,Tony Kakkar,29892,64
83,2020-04-16T00:00:00.000Z,Tony Kakkar,29892,64
