,timestamp,artist,cm_artist_id,popularity
0,2020-04-21T00:00:00.000Z,StaySolidRocky,3647326,24
1,2020-04-22T00:00:00.000Z,StaySolidRocky,3647326,25
2,2020-04-23T00:00:00.000Z,StaySolidRocky,3647326,32
3,2020-04-25T00:00:00.000Z,StaySolidRocky,3647326,46
4,2020-04-26T00:00:00.000Z,StaySolidRocky,3647326,46
5,2020-04-28T00:00:00.000Z,StaySolidRocky,3647326,56
6,2020-05-05T00:00:00.000Z,StaySolidRocky,3647326,62
7,2020-05-07T00:00:00.000Z,StaySolidRocky,3647326,62
8,2020-05-09T00:00:00.000Z,StaySolidRocky,3647326,67
9,2020-05-10T00:00:00.000Z,StaySolidRocky,3647326,67
10,2020-05-11T00:00:00.000Z,StaySolidRocky,3647326,67
11,2020-05-12T00:00:00.000Z,StaySolidRocky,3647326,67
12,2020-05-13T00:00:00.000Z,StaySolidRocky,3647326,67
13,2020-05-14T00:00:00.000Z,StaySolidRocky,3647326,67
14,2020-05-15T00:00:00.000Z,StaySolidRocky,3647326,70
15,2020-05-16T00:00:00.000Z,StaySolidRocky,3647326,70
16,2020-05-17T00:00:00.000Z,StaySolidRocky,3647326,70
17,2020-05-18T00:00:00.000Z,StaySolidRocky,3647326,70
18,2020-05-19T00:00:00.000Z,StaySolidRocky,3647326,73
19,2020-05-20T00:00:00.000Z,StaySolidRocky,3647326,73
20,2020-05-21T00:00:00.000Z,StaySolidRocky,3647326,73
21,2020-05-22T00:00:00.000Z,StaySolidRocky,3647326,73
22,2020-05-23T00:00:00.000Z,StaySolidRocky,3647326,73
23,2020-05-24T00:00:00.000Z,StaySolidRocky,3647326,75
24,2020-05-25T00:00:00.000Z,StaySolidRocky,3647326,75
25,2020-05-26T00:00:00.000Z,StaySolidRocky,3647326,75
26,2020-05-27T00:00:00.000Z,StaySolidRocky,3647326,75
27,2020-05-28T00:00:00.000Z,StaySolidRocky,3647326,75
28,2020-05-29T00:00:00.000Z,StaySolidRocky,3647326,77
29,2020-05-30T00:00:00.000Z,StaySolidRocky,3647326,77
30,2020-05-31T00:00:00.000Z,StaySolidRocky,3647326,77
31,2020-06-01T00:00:00.000Z,StaySolidRocky,3647326,77
32,2020-06-02T00:00:00.000Z,StaySolidRocky,3647326,77
33,2020-06-03T00:00:00.000Z,StaySolidRocky,3647326,78
34,2020-06-04T00:00:00.000Z,StaySolidRocky,3647326,78
35,2020-06-05T00:00:00.000Z,StaySolidRocky,3647326,78
36,2020-06-06T00:00:00.000Z,StaySolidRocky,3647326,78
37,2020-06-07T00:00:00.000Z,StaySolidRocky,3647326,78
38,2020-06-08T00:00:00.000Z,StaySolidRocky,3647326,79
39,2020-06-09T00:00:00.000Z,StaySolidRocky,3647326,79
40,2020-06-10T00:00:00.000Z,StaySolidRocky,3647326,79
41,2020-06-11T00:00:00.000Z,StaySolidRocky,3647326,80
42,2020-06-12T00:00:00.000Z,StaySolidRocky,3647326,80
43,2020-06-13T00:00:00.000Z,StaySolidRocky,3647326,80
44,2020-06-14T00:00:00.000Z,StaySolidRocky,3647326,80
45,2020-06-15T00:00:00.000Z,StaySolidRocky,3647326,80
46,2020-06-16T00:00:00.000Z,StaySolidRocky,3647326,81
47,2020-06-17T00:00:00.000Z,StaySolidRocky,3647326,81
48,2020-06-18T00:00:00.000Z,StaySolidRocky,3647326,81
49,2020-06-19T00:00:00.000Z,StaySolidRocky,3647326,81
50,2020-06-20T00:00:00.000Z,StaySolidRocky,3647326,81
51,2020-06-21T00:00:00.000Z,StaySolidRocky,3647326,81
52,2020-06-22T00:00:00.000Z,StaySolidRocky,3647326,81
53,2020-06-23T00:00:00.000Z,StaySolidRocky,3647326,81
54,2020-06-24T00:00:00.000Z,StaySolidRocky,3647326,81
55,2020-06-25T00:00:00.000Z,StaySolidRocky,3647326,81
56,2020-06-26T00:00:00.000Z,StaySolidRocky,3647326,82
57,2020-06-27T00:00:00.000Z,StaySolidRocky,3647326,82
58,2020-06-28T00:00:00.000Z,StaySolidRocky,3647326,82
59,2020-06-29T00:00:00.000Z,StaySolidRocky,3647326,82
60,2020-06-30T00:00:00.000Z,StaySolidRocky,3647326,82
61,2020-07-01T00:00:00.000Z,StaySolidRocky,3647326,82
62,2020-07-02T00:00:00.000Z,StaySolidRocky,3647326,82
63,2020-07-03T00:00:00.000Z,StaySolidRocky,3647326,82
64,2020-07-04T00:00:00.000Z,StaySolidRocky,3647326,82
65,2020-07-05T00:00:00.000Z,StaySolidRocky,3647326,82
66,2020-07-06T00:00:00.000Z,StaySolidRocky,3647326,83
67,2020-07-07T00:00:00.000Z,StaySolidRocky,3647326,83
68,2020-07-08T00:00:00.000Z,StaySolidRocky,3647326,83
69,2020-07-09T00:00:00.000Z,StaySolidRocky,3647326,83
70,2020-07-10T00:00:00.000Z,StaySolidRocky,3647326,83
71,2020-07-11T00:00:00.000Z,StaySolidRocky,3647326,83
72,2020-07-12T00:00:00.000Z,StaySolidRocky,3647326,83
73,2020-07-13T00:00:00.000Z,StaySolidRocky,3647326,83
74,2020-07-14T00:00:00.000Z,StaySolidRocky,3647326,83
75,2020-07-15T00:00:00.000Z,StaySolidRocky,3647326,83
76,2020-07-16T00:00:00.000Z,StaySolidRocky,3647326,83
77,2020-07-17T00:00:00.000Z,StaySolidRocky,3647326,83
78,2020-07-18T00:00:00.000Z,StaySolidRocky,3647326,83
79,2020-07-19T00:00:00.000Z,StaySolidRocky,3647326,83
80,2020-07-20T00:00:00.000Z,StaySolidRocky,3647326,83
