,timestamp,artist,cm_artist_id,popularity
0,2020-05-02T00:00:00.000Z,Kbfr,1629644,17
1,2020-05-12T00:00:00.000Z,Kbfr,1629644,21
2,2020-05-18T00:00:00.000Z,Kbfr,1629644,26
3,2020-05-19T00:00:00.000Z,Kbfr,1629644,26
4,2020-05-20T00:00:00.000Z,Kbfr,1629644,26
5,2020-05-21T00:00:00.000Z,Kbfr,1629644,26
6,2020-05-22T00:00:00.000Z,Kbfr,1629644,26
7,2020-05-23T00:00:00.000Z,Kbfr,1629644,29
8,2020-05-24T00:00:00.000Z,Kbfr,1629644,29
9,2020-05-25T00:00:00.000Z,Kbfr,1629644,29
10,2020-05-26T00:00:00.000Z,Kbfr,1629644,29
11,2020-05-27T00:00:00.000Z,Kbfr,1629644,29
12,2020-05-28T00:00:00.000Z,Kbfr,1629644,30
13,2020-05-29T00:00:00.000Z,Kbfr,1629644,30
14,2020-05-30T00:00:00.000Z,Kbfr,1629644,30
15,2020-05-31T00:00:00.000Z,Kbfr,1629644,30
16,2020-06-01T00:00:00.000Z,Kbfr,1629644,30
17,2020-06-02T00:00:00.000Z,Kbfr,1629644,32
18,2020-06-03T00:00:00.000Z,Kbfr,1629644,32
19,2020-06-04T00:00:00.000Z,Kbfr,1629644,32
20,2020-06-05T00:00:00.000Z,Kbfr,1629644,32
21,2020-06-06T00:00:00.000Z,Kbfr,1629644,32
22,2020-06-07T00:00:00.000Z,Kbfr,1629644,34
23,2020-06-08T00:00:00.000Z,Kbfr,1629644,34
24,2020-06-09T00:00:00.000Z,Kbfr,1629644,34
25,2020-06-10T00:00:00.000Z,Kbfr,1629644,35
26,2020-06-11T00:00:00.000Z,Kbfr,1629644,35
27,2020-06-12T00:00:00.000Z,Kbfr,1629644,35
28,2020-06-14T00:00:00.000Z,Kbfr,1629644,35
29,2020-06-15T00:00:00.000Z,Kbfr,1629644,38
30,2020-06-16T00:00:00.000Z,Kbfr,1629644,38
31,2020-06-17T00:00:00.000Z,Kbfr,1629644,38
32,2020-06-18T00:00:00.000Z,Kbfr,1629644,38
33,2020-06-19T00:00:00.000Z,Kbfr,1629644,38
34,2020-06-20T00:00:00.000Z,Kbfr,1629644,40
35,2020-06-21T00:00:00.000Z,Kbfr,1629644,40
36,2020-06-22T00:00:00.000Z,Kbfr,1629644,40
37,2020-06-23T00:00:00.000Z,Kbfr,1629644,40
38,2020-06-24T00:00:00.000Z,Kbfr,1629644,40
39,2020-06-25T00:00:00.000Z,Kbfr,1629644,47
40,2020-06-26T00:00:00.000Z,Kbfr,1629644,47
41,2020-06-27T00:00:00.000Z,Kbfr,1629644,47
42,2020-06-28T00:00:00.000Z,Kbfr,1629644,47
43,2020-06-29T00:00:00.000Z,Kbfr,1629644,47
44,2020-06-30T00:00:00.000Z,Kbfr,1629644,55
45,2020-07-01T00:00:00.000Z,Kbfr,1629644,56
46,2020-07-02T00:00:00.000Z,Kbfr,1629644,56
47,2020-07-03T00:00:00.000Z,Kbfr,1629644,56
48,2020-07-04T00:00:00.000Z,Kbfr,1629644,56
49,2020-07-05T00:00:00.000Z,Kbfr,1629644,56
50,2020-07-06T00:00:00.000Z,Kbfr,1629644,60
51,2020-07-07T00:00:00.000Z,Kbfr,1629644,60
52,2020-07-08T00:00:00.000Z,Kbfr,1629644,60
53,2020-07-09T00:00:00.000Z,Kbfr,1629644,60
54,2020-07-10T00:00:00.000Z,Kbfr,1629644,60
55,2020-07-11T00:00:00.000Z,Kbfr,1629644,62
56,2020-07-12T00:00:00.000Z,Kbfr,1629644,62
57,2020-07-13T00:00:00.000Z,Kbfr,1629644,62
58,2020-07-14T00:00:00.000Z,Kbfr,1629644,62
59,2020-07-15T00:00:00.000Z,Kbfr,1629644,62
60,2020-07-16T00:00:00.000Z,Kbfr,1629644,63
61,2020-07-17T00:00:00.000Z,Kbfr,1629644,63
62,2020-07-18T00:00:00.000Z,Kbfr,1629644,63
63,2020-07-19T00:00:00.000Z,Kbfr,1629644,63
64,2020-07-20T00:00:00.000Z,Kbfr,1629644,63
65,2020-07-21T00:00:00.000Z,Kbfr,1629644,63
66,2020-07-22T00:00:00.000Z,Kbfr,1629644,63
67,2020-07-23T00:00:00.000Z,Kbfr,1629644,63
68,2020-07-24T00:00:00.000Z,Kbfr,1629644,63
69,2020-07-25T00:00:00.000Z,Kbfr,1629644,63
70,2020-07-26T00:00:00.000Z,Kbfr,1629644,63
71,2020-07-27T00:00:00.000Z,Kbfr,1629644,63
72,2020-07-28T00:00:00.000Z,Kbfr,1629644,63
73,2020-07-29T00:00:00.000Z,Kbfr,1629644,63
74,2020-07-30T00:00:00.000Z,Kbfr,1629644,63
75,2020-07-31T00:00:00.000Z,Kbfr,1629644,63
76,2020-08-01T00:00:00.000Z,Kbfr,1629644,63
77,2020-08-02T00:00:00.000Z,Kbfr,1629644,63
78,2020-08-03T00:00:00.000Z,Kbfr,1629644,63
79,2020-08-04T00:00:00.000Z,Kbfr,1629644,63
80,2020-08-05T00:00:00.000Z,Kbfr,1629644,63
81,2020-08-06T00:00:00.000Z,Kbfr,1629644,63
82,2020-08-07T00:00:00.000Z,Kbfr,1629644,63
83,2020-08-08T00:00:00.000Z,Kbfr,1629644,63
84,2020-08-09T00:00:00.000Z,Kbfr,1629644,63
85,2020-08-10T00:00:00.000Z,Kbfr,1629644,63
86,2020-08-11T00:00:00.000Z,Kbfr,1629644,63
87,2020-08-12T00:00:00.000Z,Kbfr,1629644,63
88,2020-08-13T00:00:00.000Z,Kbfr,1629644,63
